"20-05-2022 10:43:46","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653054226
                         WHERE d_user = 1' at line 3",/Applications/MAMP/htdocs/Parenting_ASD/scripts/A_logon.php,97
"20-05-2022 10:45:08","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653054308
                         WHERE d_user = 1' at line 3",/Applications/MAMP/htdocs/Parenting_ASD/scripts/A_logon.php,97
"20-05-2022 10:45:22","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653054322
                         WHERE d_user = 1' at line 3",/Applications/MAMP/htdocs/Parenting_ASD/scripts/A_logon.php,97
"20-05-2022 11:02:46","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653055366
                         WHERE d_user = 1' at line 3",/Applications/MAMP/htdocs/Parenting_ASD/scripts/A_logon.php,97
"20-05-2022 11:03:58","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653055438
                         WHERE d_user = 1' at line 3",/Applications/MAMP/htdocs/Parenting_ASD/scripts/A_logon.php,97
"20-05-2022 11:06:38","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653055598
                         WHERE d_user = 1' at line 3",/Applications/MAMP/htdocs/Parenting_ASD/scripts/A_logon.php,97
"24-05-2022 08:07:35","SQLSTATE[HY000] [1045] Access denied for user 'root'@'localhost' (using password: YES)","C:\wamp\www\Parenting_ASD\connections\pdo.inc.php",26
"25-05-2022 14:09:13","SQLSTATE[HY000] [1045] Access denied for user ''@'localhost' (using password: NO)","C:\wamp\www\Parenting_ASD\connections\pdo.inc.php",26
"26-05-2022 08:11:17","SQLSTATE[42S02]: Base table or view not found: 1146 Table 'db_parentingasd.t_authentication' doesn't exist","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",57
"26-05-2022 08:13:19","SQLSTATE[42S02]: Base table or view not found: 1146 Table 'db_parentingasd.t_authentication' doesn't exist","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",57
"29-05-2022 14:55:00","Unable to load template 'file:about.tpl'","C:\wamp\www\Parenting_ASD\smarty\sysplugins\smarty_internal_template.php",185
"29-05-2022 14:55:59","Unable to load template 'file:aboutGuideResources.tpl'","C:\wamp\www\Parenting_ASD\smarty\sysplugins\smarty_internal_template.php",185
"30-05-2022 18:21:02","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 1653945662
                         WHERE d_user = 1' at line 3","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",97
"01-06-2022 00:25:01","SQLSTATE[42S22]: Column not found: 1054 Unknown column 'd_logon' in 'where clause'","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",57
"01-06-2022 00:30:18","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 0
                         WHERE d_user =' at line 3","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",97
"01-06-2022 00:33:37","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 0
                         WHERE d_user =' at line 3","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",97
"01-06-2022 00:34:35","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 0
                         WHERE d_user = 26' at line 3","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",97
"01-06-2022 00:35:45","SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'd_timeOut = 0
                         WHERE d_user = 26' at line 3","C:\wamp\www\Parenting_ASD\scripts\A_logon.php",97
